Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD02,OUT018,14.649927139282227
FDM16,OUT035,43.025596618652344
NCE55,OUT046,-15.90345573425293
FDB57,OUT018,441.1968078613281
FDQ04,OUT013,133.09982299804688
FDQ47,OUT019,-1.1899316310882568
FDY14,OUT019,-38.0933837890625
DRK37,OUT017,14.649927139282227
FDO25,OUT017,14.649927139282227
FDL57,OUT046,20.835657119750977
NCK29,OUT018,-38.0933837890625
FDK46,OUT027,228.27420043945312
NCB43,OUT010,29.129295349121094
DRE01,OUT027,14.649927139282227
FDC46,OUT018,14.649927139282227
FDQ23,OUT045,-38.0933837890625
FDX38,OUT049,-1.1899316310882568
FDG60,OUT018,-15.90345573425293
FDW55,OUT017,20.999990463256836
FDP39,OUT013,-196.02865600585938
FDB20,OUT018,-15.90345573425293
FDV21,OUT017,14.649927139282227
FDZ02,OUT013,-125.3696060180664
FDP19,OUT027,-15.90345573425293
FDA38,OUT035,-38.0933837890625
FDH22,OUT045,14.649927139282227
DRM11,OUT045,-56.86372375488281
FDO12,OUT027,200.501220703125
FDT14,OUT049,-1.1899316310882568
FDW34,OUT010,59.6827392578125
FDG04,OUT027,230.412109375
FDW59,OUT018,-14.66291618347168
FDR33,OUT018,14.649927139282227
FDP32,OUT013,41.97273254394531
FDL13,OUT027,-1.1899316310882568
FDD22,OUT013,166.8553924560547
FDV40,OUT027,230.412109375
NCD55,OUT046,-15.90345573425293
FDQ20,OUT010,29.129295349121094
FDD28,OUT045,36.839866638183594
FDC39,OUT045,-38.0933837890625
NCR17,OUT049,-38.0933837890625
DRO35,OUT018,-56.86372375488281
FDF40,OUT049,-1.1899316310882568
FDR31,OUT018,20.999990463256836
NCQ41,OUT017,263.2403259277344
FDP38,OUT046,14.649927139282227
NCU54,OUT027,-15.90345573425293
FDG22,OUT018,20.835657119750977
DRK59,OUT013,95.34175872802734
FDC37,OUT046,-15.90345573425293
NCO42,OUT013,-196.02865600585938
NCT42,OUT017,-15.90345573425293
FDX27,OUT035,113.69811248779297
FDV40,OUT018,175.51486206054688
FDT45,OUT027,14.649927139282227
FDS47,OUT019,-38.0933837890625
FDR45,OUT035,14.649927139282227
FDB03,OUT045,-1.1899316310882568
FDO49,OUT035,-1.1899316310882568
FDU60,OUT027,20.999990463256836
FDB26,OUT018,20.835657119750977
FDB46,OUT017,20.835657119750977
FDQ37,OUT019,-38.0933837890625
FDN03,OUT017,290.1482238769531
NCX30,OUT045,-15.90345573425293
FDK32,OUT019,20.999990463256836
DRM47,OUT013,95.34175872802734
NCO02,OUT046,36.839866638183594
FDP04,OUT013,232.5996856689453
NCO43,OUT049,36.839866638183594
FDD59,OUT013,139.28555297851562
FDQ10,OUT017,14.649927139282227
FDW45,OUT035,14.649927139282227
NCK30,OUT049,-15.90345573425293
FDU31,OUT018,20.999990463256836
NCQ17,OUT019,-38.0933837890625
FDN01,OUT017,-38.0933837890625
FDZ19,OUT049,-15.90345573425293
DRG37,OUT017,-47.52753829956055
FDE32,OUT045,-15.90345573425293
FDO34,OUT049,14.649927139282227
FDM04,OUT019,115.02912902832031
FDZ25,OUT049,20.835657119750977
FDU08,OUT049,-15.90345573425293
NCW30,OUT045,200.501220703125
NCM18,OUT013,-196.02865600585938
FDS22,OUT035,20.835657119750977
NCH18,OUT017,-15.90345573425293
FDC23,OUT013,974.3876953125
FDY46,OUT013,166.8553924560547
NCU06,OUT046,-15.90345573425293
FDX57,OUT045,20.835657119750977
FDX36,OUT027,20.999990463256836
FDL16,OUT045,36.839866638183594
FDT16,OUT010,88.05841064453125
FDN16,OUT018,43.025596618652344
FDC03,OUT046,-1.1899316310882568
DRF60,OUT013,166.8553924560547
FDS27,OUT027,115.83599853515625
FDP33,OUT010,59.6827392578125
FDJ36,OUT018,20.999990463256836
NCR42,OUT013,-196.02865600585938
FDV14,OUT017,-38.0933837890625
NCP42,OUT035,192.34982299804688
FDB50,OUT027,14.649927139282227
NCC30,OUT027,-15.90345573425293
FDA23,OUT018,-15.90345573425293
FDW16,OUT017,43.025596618652344
FDQ52,OUT010,81.87271118164062
FDB58,OUT049,155.77142333984375
NCP29,OUT049,-38.0933837890625
NCM05,OUT045,-38.0933837890625
FDO25,OUT013,166.8553924560547
NCM54,OUT046,200.501220703125
NCL54,OUT046,200.501220703125
FDL39,OUT010,43.842864990234375
FDF53,OUT018,43.025596618652344
NCQ42,OUT035,-15.90345573425293
FDF58,OUT013,154.30564880371094
FDZ04,OUT035,36.839866638183594
FDE26,OUT019,14.649927139282227
FDS60,OUT017,-15.90345573425293
FDV58,OUT017,14.649927139282227
FDM04,OUT045,43.025596618652344
FDE08,OUT035,-15.90345573425293
NCB43,OUT049,-15.90345573425293
FDU11,OUT010,6.939356327056885
FDF22,OUT019,14.649927139282227
FDE24,OUT013,-196.02865600585938
DRJ49,OUT046,191.76611328125
NCQ53,OUT035,160.2413787841797
NCL41,OUT013,-162.2730712890625
FDR22,OUT013,477.73077392578125
FDH04,OUT035,115.02912902832031
DRH15,OUT045,-38.0933837890625
FDY40,OUT049,115.02912902832031
NCI17,OUT035,-38.0933837890625
NCC18,OUT013,41.97273254394531
FDY28,OUT027,43.025596618652344
FDB45,OUT027,-22.10236930847168
NCL30,OUT018,-15.90345573425293
FDM10,OUT017,14.649927139282227
FDH22,OUT027,14.649927139282227
NCZ53,OUT017,-38.0933837890625
NCI18,OUT013,-62.56627655029297
FDH14,OUT027,20.835657119750977
FDR36,OUT027,20.999990463256836
FDW01,OUT045,14.649927139282227
FDK02,OUT027,14.649927139282227
FDJ02,OUT018,20.835657119750977
FDU55,OUT013,-196.02865600585938
NCV18,OUT027,-15.90345573425293
FDH14,OUT018,20.835657119750977
FDZ37,OUT045,231.77911376953125
FDX49,OUT049,20.835657119750977
NCD43,OUT046,138.04934692382812
FDZ07,OUT013,-159.12518310546875
FDK43,OUT035,-15.90345573425293
FDR32,OUT018,20.999990463256836
FDT39,OUT013,-42.69248962402344
NCV54,OUT017,-15.90345573425293
FDF38,OUT018,20.835657119750977
FDV60,OUT046,20.999990463256836
FDH44,OUT027,20.999990463256836
FDS21,OUT046,-0.8485939502716064
NCL41,OUT045,-38.0933837890625
FDM46,OUT017,14.649927139282227
FDU27,OUT045,20.999990463256836
NCJ54,OUT017,-15.90345573425293
DRG51,OUT018,198.36331176757812
NCA29,OUT019,-15.90345573425293
FDR47,OUT045,-38.0933837890625
NCL19,OUT027,226.05934143066406
DRG01,OUT049,228.27420043945312
FDG10,OUT046,112.89124298095703
NCV05,OUT049,-38.0933837890625
NCH18,OUT019,-15.90345573425293
FDV14,OUT018,-38.0933837890625
DRJ23,OUT035,-56.86372375488281
DRJ11,OUT046,-56.86372375488281
FDZ03,OUT017,-1.1899316310882568
FDI27,OUT010,43.842864990234375
FDJ14,OUT018,20.835657119750977
FDU32,OUT017,-15.90345573425293
FDD47,OUT027,43.025596618652344
DRF36,OUT035,14.649927139282227
FDM21,OUT046,14.649927139282227
FDV10,OUT018,20.835657119750977
FDH60,OUT018,20.999990463256836
FDX47,OUT010,43.842864990234375
FDT19,OUT019,20.999990463256836
FDO11,OUT045,-1.1899316310882568
FDH24,OUT027,-22.10236930847168
FDL02,OUT018,20.835657119750977
FDB02,OUT049,20.835657119750977
FDA43,OUT046,-15.90345573425293
FDG52,OUT045,36.839866638183594
DRC12,OUT013,166.8553924560547
FDY37,OUT018,20.835657119750977
NCU18,OUT045,-15.90345573425293
FDU09,OUT035,20.835657119750977
DRJ25,OUT027,14.649927139282227
DRE12,OUT018,14.649927139282227
DRL47,OUT017,-56.86372375488281
DRK01,OUT046,14.649927139282227
FDC22,OUT019,20.835657119750977
FDG44,OUT013,-196.02865600585938
FDW04,OUT035,43.025596618652344
FDK09,OUT049,14.649927139282227
NCN43,OUT035,230.412109375
FDG04,OUT049,230.412109375
FDH32,OUT010,29.129295349121094
DRI47,OUT017,-19.288536071777344
DRE15,OUT013,442.34674072265625
FDY11,OUT035,20.999990463256836
FDO60,OUT049,-15.90345573425293
FDQ20,OUT018,-15.90345573425293
FDO57,OUT027,14.649927139282227
FDT14,OUT019,-1.1899316310882568
FDA57,OUT049,14.649927139282227
DRN35,OUT017,-56.86372375488281
FDJ03,OUT046,-1.1899316310882568
FDX28,OUT017,36.839866638183594
DRE25,OUT045,14.649927139282227
FDR09,OUT046,14.649927139282227
FDB23,OUT035,115.02912902832031
FDO08,OUT045,20.999990463256836
FDQ23,OUT049,-38.0933837890625
FDW04,OUT013,139.28555297851562
DRK13,OUT010,59.6827392578125
NCL17,OUT027,-38.0933837890625
FDY21,OUT035,14.649927139282227
FDJ38,OUT027,112.89124298095703
FDA37,OUT019,20.835657119750977
FDV43,OUT013,-196.02865600585938
FDL36,OUT046,-15.90345573425293
FDD53,OUT045,36.839866638183594
FDZ19,OUT010,29.129295349121094
FDV21,OUT045,14.649927139282227
NCL54,OUT018,200.501220703125
DRI47,OUT027,82.90086364746094
DRG03,OUT049,-38.0933837890625
FDG21,OUT013,-159.12518310546875
FDW03,OUT018,20.999990463256836
NCI55,OUT046,200.501220703125
DRC36,OUT019,20.835657119750977
FDH22,OUT017,14.649927139282227
FDV20,OUT045,20.999990463256836
NCU41,OUT027,-38.0933837890625
FDN46,OUT027,20.835657119750977
FDK50,OUT045,14.649927139282227
NCA05,OUT027,-38.0933837890625
DRH01,OUT018,14.649927139282227
FDT08,OUT018,-15.90345573425293
FDM08,OUT018,20.999990463256836
FDZ07,OUT035,20.999990463256836
FDS22,OUT017,20.835657119750977
FDV35,OUT027,-38.0933837890625
FDI28,OUT010,81.87271118164062
FDW58,OUT027,228.27420043945312
FDT52,OUT045,43.025596618652344
FDY34,OUT046,112.89124298095703
FDR10,OUT046,228.27420043945312
FDK57,OUT017,14.649927139282227
FDR02,OUT027,-38.0933837890625
FDX49,OUT046,20.835657119750977
FDQ20,OUT046,-15.90345573425293
DRK23,OUT045,-56.86372375488281
NCW06,OUT046,-15.90345573425293
FDR31,OUT017,20.999990463256836
NCE43,OUT013,-196.02865600585938
DRO59,OUT027,-56.86372375488281
FDN09,OUT049,14.649927139282227
FDR11,OUT046,-1.1899316310882568
FDO57,OUT013,166.8553924560547
NCX18,OUT017,265.37823486328125
FDB05,OUT018,36.839866638183594
FDQ08,OUT018,235.43324279785156
NCG43,OUT035,-15.90345573425293
FDJ56,OUT013,-196.02865600585938
FDA13,OUT010,59.6827392578125
FDO56,OUT017,20.999990463256836
FDB37,OUT018,115.83599853515625
FDZ02,OUT018,-1.1899316310882568
FDQ24,OUT046,-15.90345573425293
FDM16,OUT013,139.28555297851562
FDU35,OUT049,-38.0933837890625
FDT35,OUT035,-1.1899316310882568
NCX30,OUT049,-15.90345573425293
FDG04,OUT017,295.2890319824219
FDI12,OUT035,20.999990463256836
FDE35,OUT035,43.025596618652344
NCP14,OUT027,-15.90345573425293
NCY53,OUT045,-38.0933837890625
FDP49,OUT017,-1.1899316310882568
FDQ04,OUT017,36.839866638183594
FDM39,OUT035,-38.0933837890625
FDO58,OUT019,14.649927139282227
FDC56,OUT017,-15.90345573425293
NCQ54,OUT046,200.501220703125
FDV10,OUT027,20.835657119750977
NCK17,OUT046,-38.0933837890625
NCF55,OUT027,-15.90345573425293
FDV33,OUT013,173.04110717773438
NCH29,OUT019,-38.0933837890625
FDA37,OUT027,20.835657119750977
FDH46,OUT018,20.835657119750977
FDS25,OUT035,20.835657119750977
FDH04,OUT027,115.02912902832031
FDX52,OUT046,43.025596618652344
NCD42,OUT017,263.2403259277344
FDW47,OUT017,-38.0933837890625
FDL25,OUT027,-1.1899316310882568
NCJ06,OUT010,29.129295349121094
FDY09,OUT013,166.8553924560547
FDS40,OUT046,230.412109375
FDH41,OUT017,36.839866638183594
FDG38,OUT035,20.835657119750977
FDU03,OUT027,20.999990463256836
FDV20,OUT046,20.999990463256836
DRB13,OUT045,112.89124298095703
NCQ30,OUT013,-196.02865600585938
NCH06,OUT013,-196.02865600585938
FDU50,OUT018,113.69811248779297
NCO42,OUT019,-15.90345573425293
FDW09,OUT018,20.835657119750977
FDH04,OUT013,41.060569763183594
FDC21,OUT045,20.999990463256836
FDL21,OUT049,112.89124298095703
FDM46,OUT010,59.6827392578125
FDT22,OUT019,14.649927139282227
FDB28,OUT035,-38.0933837890625
FDI12,OUT018,20.999990463256836
FDA28,OUT045,43.025596618652344
FDF59,OUT013,133.09982299804688
FDM45,OUT027,20.835657119750977
FDQ56,OUT017,-15.90345573425293
FDR46,OUT049,14.649927139282227
FDT01,OUT013,173.04110717773438
FDD16,OUT027,36.839866638183594
NCU30,OUT010,29.129295349121094
FDM40,OUT010,81.87271118164062
FDI56,OUT035,-15.90345573425293
NCS30,OUT013,-196.02865600585938
FDU08,OUT017,-15.90345573425293
FDX51,OUT027,20.999990463256836
FDA43,OUT045,-15.90345573425293
FDX59,OUT010,6.939356327056885
FDC37,OUT018,-15.90345573425293
FDP58,OUT013,166.8553924560547
NCY42,OUT035,363.1502380371094
FDF21,OUT018,20.999990463256836
FDU10,OUT027,20.835657119750977
DRL47,OUT018,-56.86372375488281
FDA58,OUT018,228.27420043945312
FDJ22,OUT049,14.649927139282227
FDK50,OUT046,14.649927139282227
FDO38,OUT035,14.649927139282227
DRF60,OUT035,14.649927139282227
NCZ42,OUT019,-262.53271484375
FDD35,OUT049,36.839866638183594
FDL25,OUT045,-1.1899316310882568
FDJ16,OUT013,133.09982299804688
DRK59,OUT049,-56.86372375488281
FDI50,OUT046,20.835657119750977
NCB19,OUT045,-15.90345573425293
DRI37,OUT035,14.649927139282227
FDA14,OUT027,-38.0933837890625
FDC08,OUT018,20.999990463256836
FDS45,OUT046,20.835657119750977
FDI21,OUT049,20.835657119750977
DRJ47,OUT035,-56.86372375488281
DRE37,OUT027,14.649927139282227
FDT55,OUT018,20.999990463256836
NCG42,OUT027,-15.90345573425293
FDA31,OUT049,-15.90345573425293
NCW42,OUT046,200.501220703125
FDF50,OUT017,14.649927139282227
FDK56,OUT049,-15.90345573425293
FDX10,OUT035,20.835657119750977
NCK07,OUT027,36.839866638183594
FDZ49,OUT017,20.835657119750977
FDR33,OUT013,166.8553924560547
FDO44,OUT018,200.501220703125
FDA20,OUT046,-15.90345573425293
NCL30,OUT045,-15.90345573425293
FDI05,OUT019,43.025596618652344
FDQ12,OUT018,-15.90345573425293
FDH47,OUT017,179.9061279296875
FDH34,OUT018,14.649927139282227
FDF29,OUT046,292.4562683105469
FDG40,OUT018,36.839866638183594
NCE18,OUT017,-15.90345573425293
FDP21,OUT010,65.86846923828125
FDY50,OUT013,-162.2730712890625
FDB36,OUT049,115.83599853515625
NCZ29,OUT049,-38.0933837890625
FDU20,OUT018,20.999990463256836
FDO56,OUT013,-159.12518310546875
FDW31,OUT049,20.999990463256836
DRH59,OUT013,95.34175872802734
NCB30,OUT017,-15.90345573425293
FDK43,OUT027,-15.90345573425293
FDW43,OUT045,20.999990463256836
NCL19,OUT017,226.05934143066406
FDJ27,OUT046,20.999990463256836
FDC45,OUT046,-15.90345573425293
FDY40,OUT035,43.025596618652344
NCM41,OUT035,-38.0933837890625
NCK18,OUT019,200.501220703125
FDP37,OUT049,-38.0933837890625
FDA27,OUT027,-1.1899316310882568
NCX30,OUT035,-15.90345573425293
FDR09,OUT017,14.649927139282227
FDG08,OUT027,20.999990463256836
NCU30,OUT013,-196.02865600585938
FDB16,OUT017,-38.0933837890625
FDM16,OUT017,43.025596618652344
FDC48,OUT013,61.24958419799805
NCF18,OUT046,-15.90345573425293
FDU46,OUT018,112.89124298095703
FDH41,OUT018,36.839866638183594
NCN42,OUT010,29.129295349121094
FDU49,OUT046,20.835657119750977
FDB20,OUT027,-15.90345573425293
FDG50,OUT019,14.649927139282227
FDW20,OUT045,-15.90345573425293
NCO55,OUT049,36.839866638183594
FDX48,OUT046,20.999990463256836
FDU48,OUT046,-15.90345573425293
FDR48,OUT019,-15.90345573425293
FDK27,OUT013,41.97273254394531
FDT35,OUT013,-125.3696060180664
FDN12,OUT049,-15.90345573425293
NCE31,OUT019,-15.90345573425293
FDL21,OUT017,177.76821899414062
FDV56,OUT017,150.45672607421875
FDR16,OUT017,43.025596618652344
NCP41,OUT049,235.79403686523438
FDJ27,OUT013,-159.12518310546875
FDA07,OUT017,20.999990463256836
FDK55,OUT049,-15.90345573425293
FDM33,OUT049,14.649927139282227
FDY46,OUT046,14.649927139282227
FDD36,OUT046,-22.10236930847168
FDB12,OUT027,20.999990463256836
FDF28,OUT019,43.025596618652344
NCE07,OUT019,-15.90345573425293
FDW50,OUT027,-38.0933837890625
NCW18,OUT017,-15.90345573425293
NCJ17,OUT019,-38.0933837890625
DRZ24,OUT010,59.6827392578125
FDS07,OUT035,200.501220703125
NCW05,OUT010,6.939356327056885
FDZ22,OUT018,14.649927139282227
FDK02,OUT046,228.27420043945312
FDZ45,OUT027,228.27420043945312
FDL25,OUT046,-1.1899316310882568
FDS08,OUT045,-15.90345573425293
NCZ42,OUT027,200.501220703125
FDX57,OUT035,20.835657119750977
FDF21,OUT046,20.999990463256836
FDJ56,OUT018,-15.90345573425293
FDX10,OUT013,173.04110717773438
DRG48,OUT035,37.04902267456055
DRN37,OUT046,14.649927139282227
NCY41,OUT018,-38.0933837890625
FDN28,OUT045,43.025596618652344
FDE34,OUT045,14.649927139282227
FDR10,OUT045,228.27420043945312
FDC32,OUT017,-15.90345573425293
DRG13,OUT046,14.649927139282227
FDP59,OUT049,-1.1899316310882568
NCT53,OUT010,6.939356327056885
FDL57,OUT027,20.835657119750977
FDN32,OUT010,29.129295349121094
FDK09,OUT018,14.649927139282227
FDA52,OUT010,88.05841064453125
FDC57,OUT049,20.999990463256836
FDI09,OUT035,20.999990463256836
NCB07,OUT046,-15.90345573425293
FDP26,OUT035,-38.0933837890625
FDP40,OUT027,43.025596618652344
FDL15,OUT013,-196.02865600585938
FDV07,OUT046,200.501220703125
FDS03,OUT017,-15.90345573425293
FDE50,OUT049,224.1707000732422
FDQ15,OUT017,20.999990463256836
FDQ33,OUT010,59.6827392578125
FDT22,OUT013,166.8553924560547
DRO35,OUT035,-56.86372375488281
FDJ41,OUT049,36.839866638183594
FDQ27,OUT035,20.999990463256836
FDC26,OUT017,14.649927139282227
NCF43,OUT027,200.501220703125
NCR50,OUT035,200.501220703125
FDE39,OUT018,-38.0933837890625
FDN49,OUT027,-1.1899316310882568
DRG11,OUT035,-56.86372375488281
NCA18,OUT049,-15.90345573425293
FDM36,OUT018,20.999990463256836
FDW32,OUT017,20.999990463256836
NCQ18,OUT010,29.129295349121094
FDX14,OUT027,-38.0933837890625
FDD46,OUT017,14.649927139282227
FDI34,OUT019,20.835657119750977
NCJ17,OUT035,-38.0933837890625
FDB52,OUT035,-38.0933837890625
FDV55,OUT018,-15.90345573425293
FDC57,OUT046,20.999990463256836
FDB29,OUT046,43.025596618652344
NCO43,OUT035,36.839866638183594
FDG44,OUT045,-15.90345573425293
FDJ34,OUT045,20.835657119750977
FDH40,OUT049,43.025596618652344
NCD07,OUT027,-15.90345573425293
FDB41,OUT017,43.025596618652344
FDH47,OUT018,43.025596618652344
DRK37,OUT035,14.649927139282227
FDM25,OUT019,-1.1899316310882568
NCX06,OUT045,227.1437225341797
NCS05,OUT017,-44.29229736328125
FDS39,OUT045,-15.90345573425293
FDC47,OUT027,14.649927139282227
FDG20,OUT013,-159.12518310546875
DRL23,OUT017,178.56985473632812
FDY33,OUT013,173.04110717773438
NCH18,OUT045,-15.90345573425293
FDX47,OUT035,-1.1899316310882568
NCB06,OUT045,-38.0933837890625
FDP36,OUT049,115.83599853515625
FDW44,OUT018,20.999990463256836
NCU41,OUT018,-38.0933837890625
NCS17,OUT046,-38.0933837890625
FDD46,OUT035,14.649927139282227
FDE45,OUT017,-15.90345573425293
FDI09,OUT017,20.999990463256836
NCJ54,OUT010,29.129295349121094
NCA29,OUT018,-15.90345573425293
NCN41,OUT027,-38.0933837890625
FDY34,OUT035,112.89124298095703
NCG55,OUT035,-15.90345573425293
DRM49,OUT046,20.835657119750977
NCB42,OUT049,198.36331176757812
FDE58,OUT045,14.649927139282227
DRJ25,OUT013,166.8553924560547
FDS47,OUT010,6.939356327056885
FDY21,OUT049,14.649927139282227
NCI54,OUT013,-196.02865600585938
FDO24,OUT017,-15.90345573425293
FDY43,OUT035,-15.90345573425293
FDF35,OUT018,36.839866638183594
NCP29,OUT019,-38.0933837890625
FDN28,OUT027,43.025596618652344
FDJ50,OUT018,14.649927139282227
FDQ14,OUT027,-38.0933837890625
FDC37,OUT035,-15.90345573425293
FDN08,OUT046,20.999990463256836
FDD04,OUT035,198.36331176757812
FDW34,OUT018,14.649927139282227
FDP04,OUT017,423.0487976074219
NCG07,OUT017,-15.90345573425293
NCN14,OUT018,36.839866638183594
FDJ16,OUT045,36.839866638183594
NCM42,OUT045,-15.90345573425293
NCF19,OUT046,-15.90345573425293
FDY21,OUT018,14.649927139282227
FDY19,OUT035,-15.90345573425293
FDV09,OUT045,329.7107238769531
FDA28,OUT013,41.060569763183594
FDC38,OUT018,14.649927139282227
FDL28,OUT045,43.025596618652344
NCH43,OUT049,-15.90345573425293
NCN53,OUT045,-38.0933837890625
NCW05,OUT017,-38.0933837890625
NCO30,OUT018,227.1437225341797
FDT04,OUT019,36.839866638183594
FDB27,OUT018,-38.0933837890625
NCK07,OUT013,133.09982299804688
NCA53,OUT013,39.83484649658203
FDB33,OUT018,83.32685089111328
FDU37,OUT017,20.835657119750977
FDR13,OUT035,20.835657119750977
FDE45,OUT049,-15.90345573425293
FDV37,OUT017,20.835657119750977
FDX44,OUT019,-15.90345573425293
NCL06,OUT017,-15.90345573425293
FDJ28,OUT045,36.839866638183594
FDX55,OUT049,-15.90345573425293
NCK17,OUT018,-38.0933837890625
FDH52,OUT035,43.025596618652344
FDN13,OUT027,-38.0933837890625
FDK44,OUT018,-15.90345573425293
FDU16,OUT046,43.025596618652344
FDZ07,OUT017,20.999990463256836
NCN06,OUT027,-15.90345573425293
FDH02,OUT010,65.86846923828125
NCW18,OUT045,200.501220703125
FDH57,OUT013,-196.02865600585938
FDV35,OUT045,-38.0933837890625
NCU29,OUT013,-162.2730712890625
NCP02,OUT046,-15.90345573425293
FDN44,OUT013,-196.02865600585938
FDX03,OUT018,20.999990463256836
FDR11,OUT010,43.842864990234375
FDA36,OUT046,200.501220703125
FDP58,OUT027,14.649927139282227
FDH31,OUT045,21.8485164642334
FDH34,OUT035,14.649927139282227
FDS13,OUT035,14.649927139282227
FDT01,OUT018,112.89124298095703
FDY09,OUT049,14.649927139282227
FDV33,OUT027,20.835657119750977
NCW29,OUT010,6.939356327056885
NCN17,OUT045,198.36331176757812
FDX01,OUT046,14.649927139282227
FDL03,OUT049,115.83599853515625
DRL59,OUT049,-63.06264114379883
DRM11,OUT027,-56.86372375488281
FDA43,OUT049,-15.90345573425293
FDZ56,OUT010,29.129295349121094
FDI44,OUT018,-15.90345573425293
FDB50,OUT013,166.8553924560547
FDU15,OUT019,20.999990463256836
NCJ19,OUT019,230.412109375
FDD48,OUT013,-196.02865600585938
NCW42,OUT035,-15.90345573425293
FDL24,OUT017,20.999990463256836
NCB30,OUT013,-196.02865600585938
FDK25,OUT013,-125.3696060180664
FDW28,OUT049,36.839866638183594
FDD47,OUT017,43.025596618652344
FDK16,OUT019,36.839866638183594
FDW37,OUT046,14.649927139282227
FDA48,OUT035,-15.90345573425293
FDA14,OUT017,-38.0933837890625
FDV15,OUT013,-196.02865600585938
FDN22,OUT049,20.835657119750977
NCD55,OUT045,-15.90345573425293
FDY43,OUT013,-196.02865600585938
NCU05,OUT017,-38.0933837890625
FDF10,OUT035,20.835657119750977
FDR39,OUT018,-15.90345573425293
FDG40,OUT013,133.09982299804688
FDZ28,OUT019,43.025596618652344
FDE02,OUT045,14.649927139282227
FDU60,OUT049,20.999990463256836
FDM21,OUT013,166.8553924560547
FDV52,OUT019,43.025596618652344
NCW06,OUT013,-196.02865600585938
FDX36,OUT035,20.999990463256836
FDT35,OUT027,-1.1899316310882568
NCL19,OUT010,256.48455810546875
NCD31,OUT046,181.66726684570312
FDE53,OUT019,36.839866638183594
FDW58,OUT019,244.20156860351562
DRF48,OUT046,228.27420043945312
FDW57,OUT035,20.835657119750977
DRH13,OUT017,14.649927139282227
